subj;trial;block;prior;kappa;ct;delay;fix;keypressed;R;T_Angle;resp_mod;choice_x;choice_y;init_resp_angle;choiceAngle;choiceR;RT;MT;ts_b;ts_f;ts_p;ts_d;ts_r;ts_e;m_pos_x;m_pos_y;m_clock
testa;0;0;0;1;False;1000;True;;8;-38.81547232450414;drag;L;4.762246;-4.932326;-46.01;6.86;1.4988528999965638;1.498981500044465;1684835841.3206422;1684835841.339621;1684835842.0935447;1684835842.5961561;1684835843.5763648;1684835845.0758433;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9070944, 1.3039483, 1.5874153, 1.899229, 2.1260026, 2.381123, 2.5228565, 2.66459, 2.7779768, 2.83467, 2.9197102, 3.0897903, 3.2315238, 3.4582977, 3.7417645, 4.110272, 4.252005, 4.337045, 4.422086, 4.4504323, 4.5071254, 4.5071254, 4.5354724, 4.5354724, 4.5354724, 4.563819, 4.563819, 4.5921655, 4.620512, 4.648859, 4.6772056, 4.6772056, 4.7055526, 4.733899, 4.733899, 4.762246, 4.762246, 4.762246, 4.762246, 4.762246, 4.762246, 4.762246, 4.762246, 4.762246, 4.762246, 4.762246, 4.762246, 4.762246, 4.762246, 4.762246, 4.762246, 4.762246];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.96378785, -1.3606416, -1.6157619, -1.9559225, -2.211043, -2.6078966, -2.8913634, -3.2315238, -3.4299507, -3.6000311, -3.7417645, -3.968538, -4.110272, -4.3086987, -4.5071254, -4.733899, -4.847286, -4.9039793, -4.9039793, -4.932326, -4.960673, -4.9890194, -4.9890194, -4.9890194, -4.9890194, -4.9890194, -4.9890194, -4.9890194, -4.9890194, -4.9890194, -4.9890194, -4.9890194, -4.9890194, -4.9890194, -4.9890194, -4.9890194, -4.9890194, -4.960673, -4.960673, -4.960673, -4.960673, -4.932326, -4.932326, -4.932326, -4.932326, -4.932326, -4.932326, -4.932326, -4.932326, -4.932326, -4.932326, -4.932326];[0.00857720011845231, 0.032131200190633535, 0.053272300167009234, 0.06778650009073317, 0.08549139997921884, 0.10197640000842512, 0.11937970016151667, 0.13538280013017356, 0.1527957001235336, 0.16762820002622902, 0.18439280008897185, 0.2009284000378102, 0.21958600007928908, 0.23439670004881918, 0.2538311001844704, 0.26786170015111566, 0.2864878000691533, 0.3012576000764966, 0.31883010012097657, 0.3353726000059396, 0.3528049001470208, 0.36769420001655817, 0.38599890004843473, 0.4018828000407666, 0.41976870014332235, 0.4343851001467556, 0.4532243001740426, 0.46794610004872084, 0.48636150010861456, 0.5015295001212507, 0.5195049000903964, 0.5345858000218868, 0.5530148001853377, 0.5681041001807898, 0.5853520999662578, 0.601328199962154, 0.6195450001396239, 0.6352683000732213, 0.651126200100407, 0.6689098000060767, 0.6859999999869615, 0.7027408999856561, 0.7224121000617743, 0.7343109999783337, 0.7549595001619309, 0.7679502000100911, 0.7854743001516908, 0.8014049001503736, 0.8183039000723511, 0.8340501000639051, 0.8523803001735359, 0.8671409001108259, 0.8875997001305223, 0.9006429000291973, 0.9173679000232369, 0.9343328999821097, 0.9510249001905322, 0.9672499999869615, 0.9863446999806911, 1.00057140015997, 1.0192013999912888, 1.034433500142768, 1.0535252999980003, 1.0692451000213623, 1.085189800010994, 1.1022978001274168, 1.119207400130108, 1.134347700048238, 1.153254000004381, 1.1670391000807285, 1.1842722999863327, 1.2018387001007795, 1.2190440001431853, 1.234766700072214, 1.2529796999879181, 1.2673711001407355, 1.286373200127855, 1.301299300044775, 1.3213027000892907, 1.3338661000598222, 1.3529270000290126, 1.3679925999604166, 1.3855024001095444, 1.4015754000283778, 1.4199101000558585, 1.4346897001378238, 1.4547631000168622, 1.470002799993381, 1.4843332001473755]
testa;1;0;0;1;False;3000;True;;8;-50.41649285350856;drag;L;4.5354724;-5.2441397;-49.14;6.93;1.4484000999946147;1.448500300059095;1684835846.007016;1684835846.0222368;1684835846.775957;1684835847.276693;1684835850.2787542;1684835851.7272267;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1055214, 1.5023751, 1.8425356, 1.9559225, 2.1543493, 2.2960827, 2.4378164, 2.6078966, 2.6362433, 2.7212832, 2.7496302, 2.8063235, 2.9197102, 3.0047503, 3.1181371, 3.1748307, 3.2315238, 3.2882173, 3.316564, 3.316564, 3.4016042, 3.4299507, 3.6000311, 3.7417645, 3.798458, 3.8551514, 3.9401915, 4.025232, 4.1953115, 4.252005, 4.337045, 4.365392, 4.3937387, 4.4504323, 4.4504323, 4.478779, 4.5071254, 4.5071254, 4.5071254, 4.5354724, 4.5354724, 4.5354724, 4.5354724, 4.5354724, 4.5354724, 4.5354724, 4.5354724, 4.5354724, 4.5354724, 4.5354724, 4.5354724, 4.5354724, 4.5354724, 4.5354724, 4.5354724, 4.5354724, 4.5354724, 4.5354724];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.417335, -1.899229, -2.2960827, -2.4378164, -2.66459, -2.8913634, -3.1181371, -3.4866443, -3.6000311, -3.7417645, -3.8834982, -3.996885, -4.2803516, -4.422086, -4.5921655, -4.6772056, -4.7905927, -4.818939, -4.847286, -4.9039793, -4.932326, -4.960673, -5.045713, -5.1024065, -5.130753, -5.1874466, -5.215793, -5.2724867, -5.32918, -5.3575263, -5.3858733, -5.41422, -5.41422, -5.41422, -5.41422, -5.41422, -5.3575263, -5.3575263, -5.32918, -5.300833, -5.2724867, -5.2441397, -5.2441397, -5.2441397, -5.2441397, -5.2441397, -5.2441397, -5.2441397, -5.2441397, -5.2441397, -5.2441397, -5.2441397, -5.2441397, -5.2441397, -5.2441397, -5.2441397, -5.2441397, -5.2441397];[0.005524300038814545, 0.030592799885198474, 0.051628499990329146, 0.06646879995241761, 0.0841379000339657, 0.09979949984699488, 0.11836089985445142, 0.13231069990433753, 0.15066519984975457, 0.16618909989483654, 0.18596210004761815, 0.19861479988321662, 0.21661669993773103, 0.23327129986137152, 0.25124070001766086, 0.26584320003166795, 0.2842466998845339, 0.3003117998596281, 0.31629769993014634, 0.3329526998568326, 0.35084019997157156, 0.36575939995236695, 0.38508299994282424, 0.3986962998751551, 0.417923100059852, 0.4314236999489367, 0.4512511999346316, 0.466414500027895, 0.48372039990499616, 0.5002478000242263, 0.5165313000325114, 0.5328736999072134, 0.5522302999161184, 0.5653848999645561, 0.5845158000010997, 0.601920000044629, 0.6159844000358135, 0.6332546998746693, 0.6510081999003887, 0.6651991000398993, 0.6853938000276685, 0.6993507998995483, 0.7165669000241905, 0.7328025000169873, 0.749648500001058, 0.7660012999549508, 0.7836354000028223, 0.7976136000361294, 0.818653600057587, 0.8315214000176638, 0.8493113999720663, 0.8671267998870462, 0.8824672000482678, 0.9006268000230193, 0.9191113000269979, 0.931162100052461, 0.9519549999386072, 0.9661003998480737, 0.9849515999667346, 1.0010885999072343, 1.0170783000066876, 1.0364109999500215, 1.0494697999674827, 1.06559729995206, 1.086571899941191, 1.0991376000456512, 1.1177772998344153, 1.132056999951601, 1.1504565000068396, 1.1660736000631005, 1.182663599960506, 1.198698499938473, 1.2172611998394132, 1.2329525998793542, 1.250281099928543, 1.2660660999827087, 1.283193700015545, 1.2991212999913841, 1.3175617000088096, 1.3326133999507874, 1.349922299850732, 1.3658877999987453, 1.3858989998698235, 1.4003428998403251, 1.415692799957469, 1.4327628000173718]
testa;2;0;0;1;False;3000;True;;8;6.10887750785208;drag;L;6.9165955;0.3401604;2.82;6.92;1.833401900017634;1.8335068000014871;1684835852.6268375;1684835852.6385067;1684835853.3926208;1684835853.8951797;1684835856.8932445;1684835858.7272954;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6441087, 2.4094696, 3.0047503, 3.713418, 4.025232, 4.252005, 4.620512, 4.818939, 5.017366, 5.1024065, 5.1591, 5.2441397, 5.2724867, 5.3575263, 5.41422, 5.4709134, 5.527607, 5.5843005, 5.6409936, 5.697687, 5.782727, 6.1795807, 6.4630475, 6.6614747, 6.8032084, 6.9165955, 6.9732885, 7.029982, 7.086675, 7.1150217, 7.1717157, 7.2000623, 7.2000623, 7.228409, 7.2567554, 7.285102, 7.285102, 7.285102, 7.285102, 7.285102, 7.285102, 7.285102, 7.285102, 7.285102, 7.285102, 7.285102, 7.285102, 7.285102, 7.285102, 7.285102, 7.2567554, 7.2567554, 7.228409, 7.228409, 7.2000623, 7.2000623, 7.2000623, 7.143369, 7.143369, 7.143369, 7.1150217, 7.086675, 7.086675, 7.0583286, 7.029982, 7.0016356, 6.9732885, 6.9732885, 6.944942, 6.944942, 6.9165955, 6.9165955, 6.9165955, 6.9165955, 6.9165955, 6.9165955, 6.9165955, 6.9165955, 6.9165955, 6.9165955, 6.9165955];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0566934, -0.0283467, 0.0283467, 0.14173351, 0.1700802, 0.19842692, 0.19842692, 0.19842692, 0.2267736, 0.2267736, 0.2551203, 0.28346702, 0.28346702, 0.28346702, 0.28346702, 0.28346702, 0.28346702, 0.28346702, 0.28346702, 0.2551203, 0.2267736, 0.0850401, 0.0, -0.0566934, -0.0850401, -0.0850401, -0.0850401, -0.0850401, -0.0850401, -0.0850401, -0.0850401, -0.0850401, -0.0850401, -0.0850401, -0.0850401, -0.0850401, -0.0850401, -0.0850401, -0.0850401, -0.0850401, -0.0850401, -0.0850401, -0.0850401, -0.0850401, -0.0850401, -0.0850401, -0.0850401, -0.0850401, -0.0850401, -0.0566934, -0.0566934, -0.0283467, -0.0283467, 0.0283467, 0.0566934, 0.0566934, 0.0850401, 0.0850401, 0.1133868, 0.1133868, 0.14173351, 0.14173351, 0.19842692, 0.19842692, 0.2267736, 0.28346702, 0.3118137, 0.3118137, 0.3401604, 0.3401604, 0.3401604, 0.3401604, 0.3401604, 0.3401604, 0.3401604, 0.3401604, 0.3401604, 0.3401604, 0.3401604, 0.3401604, 0.3401604];[0.003757299855351448, 0.016905999975278974, 0.0351199998985976, 0.050178999779745936, 0.06794709991663694, 0.08388469996862113, 0.10221969988197088, 0.11678779986687005, 0.13527609989978373, 0.15094149997457862, 0.16870049992576241, 0.1848984998650849, 0.20058609987609088, 0.21763989981263876, 0.23524719988927245, 0.2516961998771876, 0.2682876999024302, 0.28496029996313155, 0.300683899782598, 0.31727899983525276, 0.33473969995975494, 0.3504745999816805, 0.3679615999571979, 0.38421849999576807, 0.40148299979045987, 0.4165528998710215, 0.4363919999450445, 0.449581699911505, 0.4686459999065846, 0.48514429992064834, 0.500453099841252, 0.5177090999204665, 0.5340632000006735, 0.5499405998270959, 0.5681181999389082, 0.5842199998442084, 0.602025699801743, 0.6183755998499691, 0.6345604998059571, 0.6510130998212844, 0.6664502997882664, 0.6841549999080598, 0.7033112999051809, 0.7175994999706745, 0.7336864999961108, 0.7506590997800231, 0.7667295997962356, 0.7835558999795467, 0.8008967000059783, 0.8172788999509066, 0.8360643999185413, 0.8501208999659866, 0.8682959999423474, 0.8833099999465048, 0.9004566997755319, 0.9189337999559939, 0.9350628999527544, 0.9498809999786317, 0.9698514000046998, 0.9830013997852802, 1.0005172998644412, 1.0169775998219848, 1.03365009999834, 1.0501249998342246, 1.069191199960187, 1.0831130999140441, 1.1015902999788523, 1.1171459998004138, 1.1356427997816354, 1.151304299943149, 1.1688382998108864, 1.1844563998747617, 1.2001544998493046, 1.2180436998605728, 1.2357818000018597, 1.2506047999486327, 1.2688887999393046, 1.284254599828273, 1.3012439999729395, 1.3172728999052197, 1.3342106000054628, 1.3502223999239504, 1.3695582998916507, 1.3839032999239862, 1.402046199887991, 1.416301699820906, 1.4341099997982383, 1.4512454997748137, 1.465758099919185, 1.483082499820739, 1.5018882998265326, 1.5179062997922301, 1.5339723997749388, 1.549863399937749, 1.567591399885714, 1.585089499829337, 1.6004526999313384, 1.6178021999076009, 1.635694099823013, 1.6506478998344392, 1.6675574998371303, 1.6836259998381138, 1.7015614998526871, 1.7169447999913245, 1.7354708998464048, 1.7500334999058396, 1.76891059987247, 1.7840996999293566, 1.8015269997995347, 1.8177378999534994]
testa;3;0;0;1;False;1000;True;;8;-46.176892519214256;drag;L;4.620512;-4.875633;-46.54;6.72;1.4853242998942733;1.485409899847582;1684835859.606251;1684835859.6219244;1684835860.3765013;1684835860.877329;1684835861.8585088;1684835863.3439944;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2472548, 2.7212832, 3.4866443, 3.9401915, 4.337045, 4.4504323, 4.5354724, 4.5921655, 4.5921655, 4.5921655, 4.5921655, 4.5921655, 4.620512, 4.648859, 4.7055526, 4.733899, 4.733899, 4.762246, 4.762246, 4.762246, 4.762246, 4.762246, 4.762246, 4.762246, 4.762246, 4.762246, 4.762246, 4.762246, 4.762246, 4.762246, 4.762246, 4.762246, 4.7055526, 4.648859, 4.648859, 4.620512, 4.620512, 4.620512, 4.620512, 4.620512, 4.620512, 4.620512, 4.620512, 4.620512, 4.620512, 4.620512, 4.620512, 4.620512, 4.620512];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1622148, -2.5512033, -3.2598708, -3.770111, -4.1386185, -4.2803516, -4.3937387, -4.5071254, -4.563819, -4.733899, -4.847286, -5.017366, -5.1591, -5.2724867, -5.4425664, -5.527607, -5.5559535, -5.612647, -5.6409936, -5.66934, -5.66934, -5.66934, -5.66934, -5.66934, -5.66934, -5.6409936, -5.612647, -5.5843005, -5.527607, -5.4709134, -5.3575263, -5.2441397, -5.130753, -4.9890194, -4.960673, -4.932326, -4.9039793, -4.875633, -4.875633, -4.875633, -4.875633, -4.875633, -4.875633, -4.875633, -4.875633, -4.875633, -4.875633, -4.875633, -4.875633];[0.0036822999827563763, 0.019343999912962317, 0.03400740004144609, 0.05223280005156994, 0.0687946998514235, 0.08633009996265173, 0.10179800004698336, 0.12038680003024638, 0.13555029989220202, 0.15230780001729727, 0.16802809992805123, 0.18625909998081625, 0.20099209994077682, 0.22010389994829893, 0.23567730002105236, 0.25235079997219145, 0.26910689985379577, 0.28677430003881454, 0.301287799840793, 0.31926129991188645, 0.33559260005131364, 0.35268060001544654, 0.3680693998467177, 0.3870759999845177, 0.40173279982991517, 0.4201990000437945, 0.4350592999253422, 0.4534865999594331, 0.4683979998808354, 0.48700129985809326, 0.500929499976337, 0.5192002998664975, 0.5352221999783069, 0.552952699828893, 0.5689138998277485, 0.5867512000259012, 0.6020863000303507, 0.6201261999085546, 0.6355477999895811, 0.6538223000243306, 0.6695876999292523, 0.6863867999054492, 0.7015239999163896, 0.7196104999165982, 0.7349260000046343, 0.7528111999854445, 0.7697300999425352, 0.7852997998706996, 0.8016031999140978, 0.8201698998454958, 0.8346621999517083, 0.8534669999498874, 0.8680153999011964, 0.886259299935773, 0.9034064000006765, 0.9187963998410851, 0.9372437000274658, 0.9528097999282181, 0.968065100023523, 0.9874305999837816, 1.0012956999707967, 1.0191410998813808, 1.0360409999266267, 1.0530357998795807, 1.0684199000243098, 1.0874393999110907, 1.101005399832502, 1.119276899844408, 1.1354664999525994, 1.1516976999118924, 1.1703554999548942, 1.1849839999340475, 1.2017683999147266, 1.2200607999693602, 1.2344410000368953, 1.2537299999967217, 1.267693700036034, 1.2856862000189722, 1.3016609998885542, 1.3175625000149012, 1.334679199848324, 1.3529580000322312, 1.36726800003089, 1.3843028999399394, 1.4009080999530852, 1.417133599985391, 1.4342541999649256, 1.4517116998322308, 1.4692265999037772]
testa;4;0;0;1;False;1000;True;;8;34.18739295922756;drag;L;6.7465153;5.130753;37.25;8.48;1.4159412998706102;1.4160305999685079;1684835864.0755794;1684835864.0881875;1684835864.8433232;1684835865.3441863;1684835866.3252492;1684835867.7417195;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9921345, 1.8708823, 2.4945097, 3.1748307, 3.4582977, 3.6567245, 3.911845, 4.0535784, 4.166965, 4.3086987, 4.365392, 4.422086, 4.478779, 4.5354724, 4.620512, 4.6772056, 4.762246, 4.847286, 4.9039793, 5.017366, 5.2441397, 5.4425664, 5.75438, 5.924461, 6.1228876, 6.3496614, 6.4630475, 6.5764346, 6.633128, 6.6898212, 6.7181687, 6.7181687, 6.7465153, 6.7465153, 6.7465153, 6.7465153, 6.7465153, 6.7465153, 6.7465153, 6.7465153, 6.7465153, 6.7465153, 6.7465153, 6.7465153, 6.7465153];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6236274, 1.2756016, 1.7858423, 2.3527763, 2.6078966, 2.8063235, 3.0614438, 3.2315238, 3.316564, 3.4866443, 3.5433376, 3.6283777, 3.6850712, 3.770111, 3.8268046, 3.8834982, 3.968538, 3.996885, 4.0535784, 4.1386185, 4.252005, 4.3086987, 4.4504323, 4.5921655, 4.7055526, 4.847286, 4.932326, 5.017366, 5.045713, 5.1024065, 5.1024065, 5.130753, 5.130753, 5.130753, 5.130753, 5.130753, 5.130753, 5.130753, 5.130753, 5.130753, 5.130753, 5.130753, 5.130753, 5.130753, 5.130753];[0.0038186998572200537, 0.019711599918082356, 0.03541509993374348, 0.05305139999836683, 0.06881369999609888, 0.08593999990262091, 0.1006918998900801, 0.11972899991087615, 0.13469500001519918, 0.15132860001176596, 0.16862619994208217, 0.18623110000044107, 0.20050249993801117, 0.2189461998641491, 0.23555659991689026, 0.252379999961704, 0.2683696998283267, 0.2860409999266267, 0.30147179984487593, 0.31799119990319014, 0.33378039998933673, 0.34930319990962744, 0.36651519988663495, 0.3859862999524921, 0.40102599980309606, 0.4195773999672383, 0.43555289995856583, 0.45293339993804693, 0.4684489998035133, 0.4858040998224169, 0.5010166999418288, 0.5195863998960704, 0.5335217998363078, 0.5512243998236954, 0.5689438998233527, 0.5864877998828888, 0.6019458998925984, 0.6194738999474794, 0.6350805999245495, 0.6525766998529434, 0.6692433999851346, 0.6855711999814957, 0.7009725999087095, 0.7177005999255925, 0.73414699989371, 0.752299299929291, 0.767508199904114, 0.7852996999863535, 0.8012745999731123, 0.8185665998607874, 0.8366528998594731, 0.8520920998416841, 0.8678710998501629, 0.8870351000223309, 0.9013218998443335, 0.9183791999239475, 0.9358935998752713, 0.9508294998668134, 0.9676375000271946, 0.9841620000079274, 0.9995971999596804, 1.0187393999658525, 1.0341905998066068, 1.0518034999258816, 1.0671198999043554, 1.0865259999409318, 1.1018024999648333, 1.1174291998613626, 1.1349452999420464, 1.1537071999628097, 1.167915099998936, 1.1849265999626368, 1.2008728999644518, 1.2189024998806417, 1.234567599836737, 1.2536357999779284, 1.2674783999100327, 1.286620399914682, 1.300904099829495, 1.3175309000071138, 1.3328606998547912, 1.3500206000171602, 1.3654533999506384, 1.3833774998784065, 1.3998418999835849]
testa;5;0;0;1;False;3000;True;;8;-86.92737034959403;drag;L;0.4535472;-7.483529;-86.53;7.5;1.6814032001420856;1.6815186000894755;1684835868.476667;1684835868.487579;1684835869.2431376;1684835869.7430706;1684835872.7431605;1684835874.4245243;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0283467, 0.0850401, 0.1133868, 0.1700802, 0.1700802, 0.19842692, 0.2267736, 0.2267736, 0.2551203, 0.2551203, 0.2551203, 0.2551203, 0.2551203, 0.2551203, 0.2551203, 0.2551203, 0.2551203, 0.2551203, 0.2551203, 0.2551203, 0.2551203, 0.2551203, 0.2551203, 0.2551203, 0.2551203, 0.2551203, 0.2551203, 0.2551203, 0.2551203, 0.2551203, 0.2551203, 0.2551203, 0.2551203, 0.2551203, 0.2551203, 0.2551203, 0.28346702, 0.3118137, 0.3401604, 0.36850712, 0.39685383, 0.39685383, 0.42520052, 0.42520052, 0.42520052, 0.42520052, 0.42520052, 0.42520052, 0.42520052, 0.42520052, 0.42520052, 0.4535472, 0.4535472, 0.4535472, 0.4535472, 0.4535472, 0.4535472, 0.4535472, 0.4535472, 0.4535472, 0.4535472, 0.4535472, 0.4535472, 0.4535472, 0.4535472, 0.4535472, 0.4535472, 0.4535472, 0.4535472, 0.4535472, 0.4535472, 0.4535472];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1055214, -2.182696, -2.6362433, -3.316564, -3.5716846, -3.8834982, -4.365392, -4.620512, -4.9890194, -5.215793, -5.4425664, -5.924461, -6.434701, -7.143369, -7.3984895, -7.540222, -7.6252627, -7.681956, -7.710303, -7.7386494, -7.795343, -7.795343, -7.82369, -7.82369, -7.8520365, -7.8520365, -7.8520365, -7.8520365, -7.8520365, -7.8520365, -7.8520365, -7.8520365, -7.8520365, -7.8520365, -7.8520365, -7.8520365, -7.795343, -7.681956, -7.6536093, -7.6252627, -7.5685697, -7.5685697, -7.540222, -7.5118756, -7.5118756, -7.5118756, -7.5118756, -7.5118756, -7.5118756, -7.5118756, -7.5118756, -7.483529, -7.483529, -7.483529, -7.483529, -7.483529, -7.483529, -7.483529, -7.483529, -7.483529, -7.483529, -7.483529, -7.483529, -7.483529, -7.483529, -7.483529, -7.483529, -7.483529, -7.483529, -7.483529, -7.483529, -7.483529];[0.004604800138622522, 0.01625330001115799, 0.034459999995306134, 0.05078390007838607, 0.06761580007150769, 0.08372360002249479, 0.10080979997292161, 0.1175466999411583, 0.13455509999766946, 0.15031519997864962, 0.1673012999817729, 0.1819977001287043, 0.20047960011288524, 0.21708930004388094, 0.23527900013141334, 0.2502953000366688, 0.268418800085783, 0.28297509998083115, 0.3008912999648601, 0.3172341000754386, 0.3342595000285655, 0.34989880002103746, 0.3684573001228273, 0.38389870012179017, 0.3992339000105858, 0.41572659998200834, 0.43414729996584356, 0.44993990007787943, 0.46679600002244115, 0.4833244001492858, 0.49963219999335706, 0.5168874999508262, 0.534387500025332, 0.5498304001521319, 0.567207399988547, 0.5828132000751793, 0.6029861001297832, 0.6171953999437392, 0.6326460000127554, 0.6500854000914842, 0.6664220001548529, 0.6822075999807566, 0.7019231000449508, 0.7167956000193954, 0.7356128999963403, 0.7512435000389814, 0.7662746999412775, 0.7844804001506418, 0.7992509000468999, 0.8157866999972612, 0.8329786001704633, 0.8488670000806451, 0.8668098000343889, 0.8836072999984026, 0.9006481000687927, 0.9170524999499321, 0.934461000142619, 0.9507417001295835, 0.9674267000518739, 0.9830772001296282, 0.9997615001630038, 1.016410900047049, 1.0331095999572426, 1.0503000000026077, 1.0655865999870002, 1.082462500082329, 1.1020502001047134, 1.1152222000528127, 1.1326820000540465, 1.150433799950406, 1.166329300031066, 1.1843707000371069, 1.199482100084424, 1.2148955999873579, 1.234215300064534, 1.2489378000609577, 1.267043200088665, 1.2835177001543343, 1.2996311001479626, 1.3157220999710262, 1.3325229999609292, 1.3487327001057565, 1.3673470001667738, 1.3828938000369817, 1.4001219000201672, 1.4159631000366062, 1.4331956000532955, 1.4501968999393284, 1.4671800001524389, 1.483782900031656, 1.501793400151655, 1.5159871999640018, 1.5344851999543607, 1.5499776999931782, 1.5679989999625832, 1.5836593001149595, 1.6005772000644356, 1.616039700107649, 1.6331124999560416, 1.648522299947217, 1.6670165001414716]
